sceneId,inputfile,labelfile
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\571.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\571.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\101.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\101.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1427.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1427.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1419.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1419.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\75.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\75.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\253.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\253.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\830.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\830.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\827.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\827.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\104.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\104.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\831.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\831.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\96.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\96.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\789.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\789.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\599.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\599.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\121.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\121.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\33.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\33.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\246.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\246.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1470.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1470.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\109.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\109.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\379.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\379.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1538.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1538.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\576.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\576.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\235.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\235.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\729.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\729.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\837.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\837.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\89.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\89.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\56.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\56.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\123.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\123.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\48.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\48.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\302.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\302.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\52.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\52.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\258.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\258.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\339.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\339.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\818.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\818.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\753.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\753.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\737.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\737.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\540.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\540.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\629.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\629.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\402.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\402.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\806.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\806.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\90.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\90.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\215.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\215.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\730.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\730.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\776.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\776.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\122.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\122.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\805.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\805.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1454.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1454.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\307.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\307.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\266.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\266.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\53.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\53.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\442.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\442.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\660.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\660.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\255.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\255.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\541.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\541.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\797.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\797.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1455.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1455.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\401.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\401.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\621.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\621.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\165.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\165.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\226.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\226.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\324.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\324.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\726.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\726.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1420.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1420.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\471.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\471.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1435.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1435.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\822.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\822.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\425.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\425.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\551.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\551.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\62.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\62.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\589.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\589.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1438.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1438.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\153.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\153.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\491.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\491.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1478.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1478.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\228.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\228.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\573.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\573.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\367.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\367.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\488.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\488.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1485.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1485.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\248.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\248.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\336.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\336.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\158.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\158.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\651.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\651.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\77.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\77.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\611.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\611.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\454.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\454.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\815.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\815.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\542.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\542.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1525.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1525.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\260.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\260.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\502.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\502.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\565.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\565.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\397.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\397.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\247.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\247.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\550.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\550.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\385.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\385.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\198.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\198.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\711.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\711.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\288.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\288.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\242.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\242.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\192.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\192.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\189.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\189.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\509.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\509.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\766.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\766.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\431.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\431.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1531.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1531.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\504.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\504.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\529.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\529.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\411.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\411.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\725.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\725.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\28.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\28.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1439.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1439.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\327.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\327.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\157.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\157.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\564.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\564.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\252.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\252.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\263.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\263.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\358.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\358.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\238.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\238.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\522.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\522.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\163.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\163.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\175.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\175.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\200.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\200.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\143.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\143.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\386.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\386.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\55.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\55.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1428.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1428.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1481.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1481.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\277.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\277.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\22.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\22.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\438.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\438.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\458.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\458.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\340.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\340.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\281.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\281.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\825.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\825.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\740.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\740.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\764.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\764.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\586.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\586.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\783.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\783.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\800.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\800.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\459.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\459.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\82.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\82.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\152.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\152.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\1416.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\1416.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\409.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\409.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\180.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\180.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\35.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\35.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\653.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\653.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\10.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\10.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\313.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\313.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\300.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\300.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\591.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\591.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\799.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\799.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\361.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\361.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\45.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\45.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\68.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\68.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\674.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\674.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\173.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\173.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\233.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\233.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\452.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\452.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\835.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\835.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\334.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\334.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\3.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\3.png
