sceneId,inputfile,labelfile 
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4457.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4457.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5038.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5038.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\305.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\305.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4413.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4413.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\914.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\914.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4012.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4012.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4304.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4304.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\820.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\820.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\629.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\629.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4160.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4160.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\528.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\528.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2831.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2831.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1070.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1070.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1391.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1391.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2026.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2026.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4177.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4177.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2659.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2659.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1517.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1517.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4362.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4362.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3879.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3879.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\114.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\114.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2223.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2223.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1742.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1742.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4634.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4634.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2989.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2989.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\175.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\175.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1355.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1355.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3027.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3027.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5213.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5213.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3357.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3357.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4681.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4681.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\576.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\576.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\104.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\104.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1783.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1783.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1065.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1065.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4187.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4187.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\376.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\376.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4599.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4599.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4360.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4360.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1800.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1800.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2816.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2816.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\95.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\95.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2239.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2239.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4128.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4128.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3133.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3133.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\5025.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\5025.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\382.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\382.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\652.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\652.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4945.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4945.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\982.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\982.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\58.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\58.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2255.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2255.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4654.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4654.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\250.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\250.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2035.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2035.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\405.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\405.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5116.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5116.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4044.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4044.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\565.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\565.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1324.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1324.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\533.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\533.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\219.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\219.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2096.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2096.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2613.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2613.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4243.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4243.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4657.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4657.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\911.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\911.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3289.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3289.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\278.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\278.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3948.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3948.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\616.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\616.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1164.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1164.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2097.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2097.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4210.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4210.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1318.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1318.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2658.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2658.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3374.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3374.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\415.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\415.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\390.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\390.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2325.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2325.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3663.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3663.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2416.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2416.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3556.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3556.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\873.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\873.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\854.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\854.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1598.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1598.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2715.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2715.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5182.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5182.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4591.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4591.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1013.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1013.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1547.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1547.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\216.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\216.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2011.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2011.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4179.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4179.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5335.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5335.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\6.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\6.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4324.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4324.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2107.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2107.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1603.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1603.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3157.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3157.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3199.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3199.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\714.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\714.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1138.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1138.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4449.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4449.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3099.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3099.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\520.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\520.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4735.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4735.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4338.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4338.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4538.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4538.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\88.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\88.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5546.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5546.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2362.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2362.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\813.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\813.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1396.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1396.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\769.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\769.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3407.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3407.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\322.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\322.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\467.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\467.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1870.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1870.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1691.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1691.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3523.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3523.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\373.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\373.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\396.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\396.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3278.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3278.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3944.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3944.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1701.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1701.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\286.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\286.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1680.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1680.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2266.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2266.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\620.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\620.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\4237.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\4237.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4675.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4675.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\593.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\593.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\3853.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\3853.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4640.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4640.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\918.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\918.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\4450.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\4450.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3830.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3830.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5141.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5141.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3131.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3131.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1546.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1546.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2013.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2013.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1873.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1873.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\1132.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\1132.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3410.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3410.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\0.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\0.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\2960.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\2960.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1575.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1575.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\719.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\719.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\967.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\967.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\667.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\667.png
0001_00,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\2d-rendered-RGB\799.png,C:\Users\ji\Documents\ScanNet-master\data\scene0001_00\label\799.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\2693.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\2693.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1410.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1410.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\5245.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\5245.png
0000_00,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\2d-rendered-RGB\1932.png,C:\Users\ji\Documents\ScanNet-master\data\scene0000_00\label\1932.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3204.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3204.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\3804.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\3804.png
0003_00,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\2d-rendered-RGB\240.png,C:\Users\ji\Documents\ScanNet-master\data\scene0003_00\label\240.png
0002_00,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\2d-rendered-RGB\1801.png,C:\Users\ji\Documents\ScanNet-master\data\scene0002_00\label\1801.png
